Stress,Strain
2.73,22.3
1.98,23
1.87,23.3
2.03,22
3.1,20.5
2.3,25.2
2.46,24.8
1.87,24
1.71,22.9
1.76,17.9
1.87,20.3
1.66,21.5
2.09,21.3
1.6,21.3
1.44,21.3
3.69,22.4
2.78,25.4
2.14,25.9
2.67,25.5
2.57,25.7
2.35,23.9
2.67,24.7
2.46,26.3
2.73,26.9
2.19,29
3.32,24.4
1.98,21.4
2.46,20
1.76,18.3
1.82,17.1
2.3,17.6
1.98,16.7
2.3,11.4
2.62,16.6
2.3,16.1
2.09,16
2.51,17
2.19,17.2
2.62,17.1
2.94,16.8
3.05,16.6
2.62,17.5
2.09,17.1
2.03,18.6
2.03,18.4
2.73,15
2.19,16
2.14,16.5
2.41,18.7
2.62,16.7
2.3,14.7
2.09,13.6
2.89,16
2.73,15.9
2.14,16.2
2.46,17.7
2.14,16.2
1.87,15.9
2.19,15.4
2.35,18.3
2.41,18.1
2.62,19.2
2.3,17.5
1.92,16
2.14,14.9
1.98,15.4
1.55,14.7
1.87,15.5
2.41,17.4
2.41,14.1
1.82,14
2.25,13
2.3,14.7
1.98,14.2
2.25,15
2.19,14.3
1.98,14.7
2.09,15.9
2.09,17.7
2.03,16.1
2.03,15.3
1.76,15.2
1.98,14.7
2.14,15.9
2.09,14.8
2.03,15.2
1.92,14.5
2.09,15.1
1.92,15.2
2.19,15.3
2.03,15.2
2.09,14.9
2.35,15.4
1.98,15.3
1.55,14.5
2.25,15.7
1.82,15
1.92,14
1.92,11.3
1.66,11.8
1.6,12.1
1.82,12.3
1.6,12.3
1.76,12.2
1.66,11.8
1.71,9.3
1.28,8.7
1.02,9.5
1.66,8.9
0.91,7.2
1.34,8
1.02,7.9
1.28,5.5
1.07,4.9
1.23,8.9
1.23,8.6
1.39,12.1
1.87,15
2.03,13.8
1.98,14.9
2.03,15.9
3.26,19.6
3.26,24.9
3.69,19.2
4.06,21.7
2.94,13.5
6.1,17.2
2.62,28.5
3.26,29.9
3.32,30.9
3.96,27.8
3.32,26.1
3.74,23.6
4.81,17.4
2.73,18.6
1.92,12.1
2.78,14.9
2.89,13.8
2.41,13.3
2.83,10.7
1.07,12.2
4.17,17.8
1.55,17.8
2.14,18.3
1.82,11.3
2.35,16.8
2.62,8.7
13.63,14.4
1.71,12.3
2.99,15.4
1.5,10
2.83,15.1
2.78,14.8
2.51,12.8
1.44,9.6
1.76,12.5
2.03,15.5
1.98,18.9
1.76,19.8
2.35,20.4
2.46,19.3
3.53,20.6
2.67,22.3
2.99,22.6
3.15,21
3.9,23.3
2.99,21.9
3.15,22.8
3.26,24.6
3.05,24
3.64,25
3.69,26.9
3.69,28.4
3.74,27.1
3.21,24.4
4.49,24.4
3.85,28.8
3.42,28.9
2.62,28.5
3.53,27.5
2.94,24.9
3.64,27
3.37,25.7
3.96,26.6
3.53,25.2
3.96,28.6
4.97,32.5
4.28,32.7
2.57,30.2
3.9,30
2.99,24.9
2.94,25.7
2.83,24.5
3.15,24.5
3.74,26.7
3.15,25.9
3.05,27.5
2.89,28.2
2.46,26.2
2.62,26.8
2.78,26.7
2.51,26.7
2.35,25.5
2.46,25.4
2.73,24.9
2.51,25.2
3.26,27.8
2.41,27.1
2.46,26.8
2.62,27.6
2.94,26.6
2.73,26.4
2.46,27.1
2.94,24.7
2.09,23.1
2.09,22.1
2.03,22
2.14,21.2
2.35,22.9
1.98,21.6
2.19,22.2
